From,To,CityID,CityName,CityLat,CityLon,Pop,FeelLike,Temp,Clouds,WindSpeed,HotelID,HotelName,HotelLat,HotelLon,HotelURL,HotelScore,HotelDescription
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Hôtel Restaurant Spa Le Sauvage,47.23171767,6.02759153,https://www.booking.com/hotel/fr/ho-tel-le-sauvage-besanasson.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,9.0,"Hôtel Restaurant Spa Le Sauvage, formerly the Clarisses Monestary, is located in the historic district of Besançon, 500 metres from the citadel's ancient walls. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,L'adresse à Besançon,47.24736834,6.03148374,https://www.booking.com/hotel/fr/l-39-adresse-a-besancon.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,9.7,"L'adresse à Besançon is situated in Besançon, 7 km from Micropolis, 1.9 km from Museum of Fine Arts and Archaeology of Besancon, and 3.4 km from Saint-Jean Cathedral Besançon. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Chambre d'Hôtes La Villa Molina,47.25044475,6.02088064,https://www.booking.com/hotel/fr/la-villa-molina.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,9.3,"Set in a tree-lined garden with a shaded terrace, this French villa is located a 5-minute walk from Viotte Train Station. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Les Fontenottes,47.239275,6.035716,https://www.booking.com/hotel/fr/les-fontenottes.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,9.5,"Situated in Besançon, near Saint-Jean Cathedral Besançon and Museum of Fine Arts and Archaeology of Besancon, Les Fontenottes features free WiFi, and guests can enjoy a garden and a terrace. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Hôtel de Paris,47.23856537,6.02532506,https://www.booking.com/hotel/fr/de-paris-besanasson.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,8.7,"Located in the centre of Besançon, Hôtel de Paris offers contemporary décor, a 24-hour reception and terrace. The Besançon Citadelle is just a 15-minute walk away. Vesoul is 48 km from the property. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Hôtel AKENA BESANCON,47.23547525,5.9000854,https://www.booking.com/hotel/fr/akena-besancon.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,8.7,"Situated in Besançon, 7 km from Micropolis, Hôtel AKENA BESANCON features accommodation with a restaurant, free private parking, a bar and a terrace. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,ibis Besançon Centre Ville,47.24045605,6.02599533,https://www.booking.com/hotel/fr/ibis-besancon-centre-ville.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,8.5,"Located in the old town of Besançon, ibis Besançon Centre Ville is 500 metres from Viotte Train Station and both the Vauban Citadel and the Museum of Fine Arts can be found within a 20-minute walk. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,La Felicita,47.234911,6.029921,https://www.booking.com/hotel/fr/la-felicita-besancon.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,9.7,"Boasting a bar and a spa and wellness centre, La Felicita features accommodation in Besançon with free WiFi and city views. Featuring private parking, the apartment is 5 km from Micropolis. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Résidence Charles Quint,47.23347773,6.03081581,https://www.booking.com/hotel/fr/ra-c-sidence-charles-quint.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,9.0,"Résidence Charles Quint is set in an 18th-century building in the historical centre of Besançon, offering both double rooms and self-catering apartments. The building features a garden and a..."
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Les Terrasses de La Malcombe,47.2244861,5.98300771,https://www.booking.com/hotel/fr/les-terrasses-de-la-malcombe.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,9.4,"Located in Besançon, 1.2 km from Micropolis, Les Terrasses de La Malcombe provides accommodation with a garden, free WiFi and a 24-hour front desk. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Le New York Bisontin,47.24818544,6.01924119,https://www.booking.com/hotel/fr/le-new-york-bisontin.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,9.2,"Le New York Bisontin is situated in Besançon, 2.3 km from Museum of Fine Arts and Archaeology of Besancon, 3.1 km from Time museum of Besançon, and 3.9 km from Saint-Jean Cathedral Besançon. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Hotel Vauban,47.23986296,6.02139884,https://www.booking.com/hotel/fr/vauban-besancon.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,8.7,"Located in Besançon, Hotel Vauban a 2-minute walk from the Museum of Fine Arts and an 18-minute walk from the Citadel of Besançon. It offers free internet access, a 24-hour front desk and a terrace. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Hôtel Fontaine Argent - Centre Ville,47.246146,6.033186,https://www.booking.com/hotel/fr/fontaine-argent.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,8.5,"Featuring 3-star accommodation, Hôtel Fontaine Argent - Centre Ville is set in Besançon, 7 km from Micropolis and 1.7 km from Museum of Fine Arts and Archaeology of Besancon. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Hotel Victor Hugo & Spa,47.24741871,6.02364331,https://www.booking.com/hotel/fr/logis-de-france-florel.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,8.5,Hotel Victor Hugo & Spa offers accommodation 50 metres from Viotte train station and just 15 minutes' walking distance from the historic city centre of Besançon. Many rooms open onto an inner garden. 
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Appartement Place Leclerc,47.242963,6.0118851,https://www.booking.com/hotel/fr/appartement-place-leclerc.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,8.9,"Offering a terrace and city view, Appartement Place Leclerc is situated in Besançon, 6 km from Micropolis and 2.4 km from Time museum of Besançon. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,La Loge Marola,47.2399498,6.0174568,https://www.booking.com/hotel/fr/la-loge-marola.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,8.7,"La Loge Marola is situated in Besançon, 5 km from Micropolis and 1.9 km from Time museum of Besançon, in an area where hiking can be enjoyed. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Maison Mazagran,47.22214957,6.02723636,https://www.booking.com/hotel/fr/chambre-d-ha-tes-besanasson.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,9.0,"Offering an outdoor pool and a terrace in its garden, the Maison Mazagran is located in Besançon, on the edge of Le Doubs River. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Appart'Hôtel Saint Exupery,47.25654205,6.0280019,https://www.booking.com/hotel/fr/saint-exupery.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,8.9,"Appart'Hôtel Saint Exupery, a property with a terrace, is situated in Besançon, 7 km from Micropolis, 3.1 km from Museum of Fine Arts and Archaeology of Besancon, as well as 3.8 km from Saint-Jean..."
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Ave de la vaite,47.2539472,6.04169602,https://www.booking.com/hotel/fr/ave-de-la-vaite.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,8.8,"Set in Besançon, 6 km from Micropolis, Ave de la vaite offers accommodation with a garden, free WiFi and a 24-hour front desk. "
2022-01-29 12:00:00,2022-02-05 12:00:00,12,Besancon,47.2380222,6.0243622,0.595,3.5387500000000003,5.9,88.5,4.1925,,Best Western Citadelle,47.231541,6.02658033,https://www.booking.com/hotel/fr/bestwesterncitadelle.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=148a73ef16320238&srepoch=1643473759&from=searchresults#hotelTmpl,8.3,"Best Western Citadelle is situated in Besançon’s historic town centre, a 5-minute walk from the River Doubs and the citadel. It offers free WiFi in the hotel rooms. "
2022-01-29 12:00:00,2022-02-05 12:00:00,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0.58625,-0.3875,2.34,90.625,3.65125,,Carpe Diem Guest House,48.25753,7.43597,https://www.booking.com/hotel/fr/carpe-diem-selestat.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=15857405d53b0109&srepoch=1643473805&from=searchresults#hotelTmpl,9.5,"Located in Sélestat, Carpe Diem Guest House has a terrace. Among the facilities of this property are a restaurant, room service and a shared lounge, along with free WiFi throughout the property. "
2022-01-29 12:00:00,2022-02-05 12:00:00,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0.58625,-0.3875,2.34,90.625,3.65125,,Gîte Le Colombier Sélestat - Classé 2 étoiles - 30min EuropaPark,48.259671,7.455474,https://www.booking.com/hotel/fr/gite-le-colombier.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=15857405d53b0109&srepoch=1643473805&from=searchresults#hotelTmpl,9.4,"Set in Sélestat in the Alsace region, Gîte Le Colombier Sélestat - Classé 2 étoiles - 30min EuropaPark is a 2-star property featuring free WiFi. "
2022-01-29 12:00:00,2022-02-05 12:00:00,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0.58625,-0.3875,2.34,90.625,3.65125,,GRENIER DES CIGOGNES,48.2584838,7.4530364,https://www.booking.com/hotel/fr/grenier-des-cigognes.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=15857405d53b0109&srepoch=1643473805&from=searchresults#hotelTmpl,9.5,GRENIER DES CIGOGNES is set in Sélestat. The property has city views and is 24 km from Colmar. 
2022-01-29 12:00:00,2022-02-05 12:00:00,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0.58625,-0.3875,2.34,90.625,3.65125,,le bonheur est parfois cache dans l'inconnu,48.2584376,7.4575707,https://www.booking.com/hotel/fr/le-bonheur-est-parfois-cache-dans-l-inconnu.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=15857405d53b0109&srepoch=1643473805&from=searchresults#hotelTmpl,9.1,"Situated in Sélestat, le bonheur est parfois cache dans l'inconnu features accommodation with a terrace and free WiFi. The accommodation is 43 km from Offenburg. "
2022-01-29 12:00:00,2022-02-05 12:00:00,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0.58625,-0.3875,2.34,90.625,3.65125,,En attique - Residence le Ronsard,48.2646604,7.4542503,https://www.booking.com/hotel/fr/en-attique-residence-le-ronsard.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=15857405d53b0109&srepoch=1643473805&from=searchresults#hotelTmpl,9.3,En attique - Residence le Ronsard is set in Sélestat and offers free bikes and a terrace. 
2022-01-29 12:00:00,2022-02-05 12:00:00,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0.58625,-0.3875,2.34,90.625,3.65125,,Appartement des Sorcieres - Witches Apartment,48.2567086,7.4508171,https://www.booking.com/hotel/fr/appartement-des-sorcieres-witches-apartment.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=15857405d53b0109&srepoch=1643473805&from=searchresults#hotelTmpl,9.6,"Situated in Sélestat, Appartement des Sorcieres - Witches Apartment features accommodation with a balcony and free WiFi. The apartment has garden views and is 20 km from Rust. "
2022-01-29 12:00:00,2022-02-05 12:00:00,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0.58625,-0.3875,2.34,90.625,3.65125,,Gite Les Tourterelles Sélestat - Classé 3 étoiles - 30min EuropaPark,48.259671,7.455474,https://www.booking.com/hotel/fr/gite-les-tourterelles-selestat.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=15857405d53b0109&srepoch=1643473805&from=searchresults#hotelTmpl,9.1,"Set in Sélestat in the Alsace region, Gite Les Tourterelles Sélestat - Classé 3 étoiles - 30min EuropaPark is a 3-star property featuring free WiFi. "
2022-01-29 12:00:00,2022-02-05 12:00:00,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0.58625,-0.3875,2.34,90.625,3.65125,,Appart 4 pers design et cosy avec Jardin au Cœur de Sélestat,48.259386,7.454241,https://www.booking.com/hotel/fr/appart-4-pers-avec-jardin-centre-historique-selestat.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=15857405d53b0109&srepoch=1643473805&from=searchresults#hotelTmpl,9.6,"Appart 4 pers design et cosy avec Jardin au Cœur de Sélestat is situated in Sélestat and offers a garden, barbecue facilities and a terrace. The apartment has garden views and is 20 km from Rust. "
2022-01-29 12:00:00,2022-02-05 12:00:00,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0.58625,-0.3875,2.34,90.625,3.65125,,Chambres d'Hôtes Le Domaine des Remparts,48.25543163,7.45202824,https://www.booking.com/hotel/fr/le-domaine-des-remparts.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=15857405d53b0109&srepoch=1643473805&from=searchresults#hotelTmpl,9.1,Travel Sustainable property
2022-01-29 12:00:00,2022-02-05 12:00:00,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0.58625,-0.3875,2.34,90.625,3.65125,,Gites des capucins centre ville Sélestat,48.2566927,7.4525072,https://www.booking.com/hotel/fr/gites-des-capucins.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=15857405d53b0109&srepoch=1643473805&from=searchresults#hotelTmpl,9.0,Gites des capucins centre ville Sélestat is set in Sélestat and offers a bar. The air-conditioned accommodation is 44 km from Offenburg. 
2022-01-29 12:00:00,2022-02-05 12:00:00,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0.58625,-0.3875,2.34,90.625,3.65125,,Au Berceau des Cigognes,48.25853164,7.45294498,https://www.booking.com/hotel/fr/au-berceau-des-cigognes.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=15857405d53b0109&srepoch=1643473805&from=searchresults#hotelTmpl,8.9,"Au Berceau des Cigognes is located in Sélestat city centre, within a small residence, and offers a terrace. Guests staying at this apartment have access to a fully equipped kitchen and a balcony. "
2022-01-29 12:00:00,2022-02-05 12:00:00,9,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0.58625,-0.3875,2.34,90.625,3.65125,,Gite Le Caveau Sélestat - Classé 2 étoiles - 30min EuropaPark,48.25971386,7.455474,https://www.booking.com/hotel/fr/gites-de-selestat.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=15857405d53b0109&srepoch=1643473805&from=searchresults#hotelTmpl,8.9,"Set 42 km from Strasbourg and 21 km from Colmar, Gites de Sélestat offers an appartment in a former wine-cellar in Sélestat. The unit is 31 km from Europa Park and its aqua park. "
